times,subtide,subtide_parm,subtide_postmean,subtide25,subtide50,subtide75,D1_phase,D1_phase_parm,D1_phase_postmean,D2_phase,D2_phase_parm,D2_phase_postmean,D3_phase,D3_phase_parm,D3_phase_postmean,D4_phase,D4_phase_parm,D4_phase_postmean,D1_amp,D1_amp_parm,D1_amp_postmean,D1_amp_25,D1_amp_50,D1_amp_75,D2_amp,D2_amp_parm,D2_amp_postmean,D2_amp_25,D2_amp_50,D2_amp_75,D3_amp,D3_amp_parm,D3_amp_postmean,D3_amp_25,D3_amp_50,D3_amp_75,D4_amp,D4_amp_parm,D4_amp_postmean,D4_amp_25,D4_amp_50,D4_amp_75
-507.25,5.5211,5.5166,5.5182,5.5084,5.5173,5.5280,0.185554, 1.6458e-01, 1.6251e-01,0.278330,0.308542,0.304419,0.556661,0.519372,0.518193,0.556661,0.587943,0.589797,0.079839,0.076937,0.079797,0.069705,0.078832,0.089543,0.20083,0.20103,0.20108,0.19641,0.20110,0.20599,0.14089,0.142453,0.142947,0.137715,0.142796,0.14827,0.068850,0.070444,0.070845,0.067303,0.070641,0.074589
-507.00,5.5319,5.5276,5.5291,5.5190,5.5285,5.5393,0.185774, 1.6569e-01, 1.6356e-01,0.278662,0.308820,0.304623,0.557323,0.519603,0.518444,0.557323,0.587133,0.589121,0.079113,0.076183,0.079058,0.068773,0.078010,0.088893,0.19947,0.19966,0.19970,0.19503,0.19977,0.20464,0.14068,0.142241,0.142733,0.137567,0.142702,0.14808,0.068757,0.070162,0.070565,0.067062,0.070345,0.074216
-506.75,5.5424,5.5386,5.5399,5.5302,5.5396,5.5502,0.185991, 1.6684e-01, 1.6465e-01,0.278987,0.309083,0.304817,0.557974,0.519840,0.518698,0.557974,0.586179,0.588304,0.078400,0.075443,0.078332,0.068020,0.077257,0.088566,0.19814,0.19832,0.19835,0.19345,0.19839,0.20323,0.14046,0.142031,0.142521,0.137444,0.142549,0.14784,0.068664,0.069887,0.070290,0.066837,0.070112,0.073905
-506.50,5.5528,5.5493,5.5506,5.5405,5.5505,5.5608,0.186204, 1.6802e-01, 1.6578e-01,0.279306,0.309330,0.305001,0.558612,0.520083,0.518957,0.558612,0.585089,0.587349,0.077700,0.074717,0.077619,0.067406,0.076607,0.088007,0.19683,0.19700,0.19702,0.19213,0.19694,0.20179,0.14026,0.141823,0.142309,0.137225,0.142276,0.14755,0.068574,0.069619,0.070023,0.066511,0.069981,0.073446
-506.25,5.5631,5.5598,5.5610,5.5507,5.5614,5.5709,0.186413, 1.6925e-01, 1.6695e-01,0.279619,0.309561,0.305175,0.559238,0.520333,0.519223,0.559238,0.583873,0.586266,0.077013,0.074005,0.076921,0.066810,0.076076,0.087457,0.19554,0.19570,0.19571,0.19085,0.19555,0.20036,0.14005,0.141617,0.142099,0.137053,0.142123,0.14731,0.068486,0.069360,0.069764,0.066143,0.069631,0.073169
-506.00,5.5731,5.5700,5.5711,5.5610,5.5714,5.5808,0.186617, 1.7051e-01, 1.6817e-01,0.279926,0.309778,0.305343,0.559852,0.520587,0.519493,0.559852,0.582541,0.585065,0.076339,0.073306,0.076235,0.066283,0.075453,0.086764,0.19428,0.19444,0.19443,0.18947,0.19433,0.19909,0.13985,0.141412,0.141890,0.136774,0.141822,0.14709,0.068399,0.069110,0.069513,0.065922,0.069362,0.072899
-505.75,5.5829,5.5799,5.5810,5.5707,5.5810,5.5902,0.186818, 1.7180e-01, 1.6943e-01,0.280227,0.309980,0.305503,0.560454,0.520847,0.519767,0.560454,0.581103,0.583761,0.075679,0.072621,0.075564,0.065470,0.074929,0.085837,0.19304,0.19319,0.19318,0.18821,0.19313,0.19792,0.13965,0.141210,0.141682,0.136535,0.141612,0.14698,0.068313,0.068869,0.069271,0.065757,0.069043,0.072607
-505.50,5.5926,5.5895,5.5905,5.5798,5.5907,5.5997,0.187014, 1.7314e-01, 1.7072e-01,0.280522,0.310167,0.305654,0.561043,0.521112,0.520048,0.561043,0.579568,0.582362,0.075032,0.071950,0.074906,0.064696,0.074243,0.084942,0.19183,0.19198,0.19195,0.18700,0.19187,0.19669,0.13946,0.141009,0.141477,0.136189,0.141534,0.14674,0.068230,0.068637,0.069038,0.065528,0.068813,0.072445
-505.25,5.6020,5.5988,5.5997,5.5890,5.6002,5.6091,0.187207, 1.7452e-01, 1.7205e-01,0.280810,0.310339,0.305797,0.561620,0.521383,0.520335,0.561620,0.577948,0.580881,0.074398,0.071292,0.074261,0.064040,0.073773,0.084294,0.19065,0.19078,0.19075,0.18583,0.19070,0.19549,0.13927,0.140811,0.141273,0.136056,0.141520,0.14654,0.068148,0.068415,0.068814,0.065242,0.068637,0.072292
-505.00,5.6113,5.6079,5.6087,5.5986,5.6093,5.6184,0.187395, 1.7593e-01, 1.7343e-01,0.281093,0.310496,0.305934,0.562185,0.521660,0.520628,0.562185,0.576254,0.579323,0.073778,0.070649,0.073630,0.063444,0.073082,0.083667,0.18949,0.18961,0.18957,0.18471,0.18951,0.19429,0.13909,0.140616,0.141071,0.135874,0.141322,0.14641,0.068068,0.068202,0.068598,0.064938,0.068458,0.072004
-504.75,5.6203,5.6170,5.6177,5.6077,5.6183,5.6273,0.187579, 1.7739e-01, 1.7484e-01,0.281369,0.310638,0.306064,0.562738,0.521943,0.520926,0.562738,0.574495,0.577701,0.073171,0.070020,0.073013,0.062784,0.072415,0.082975,0.18835,0.18847,0.18842,0.18366,0.18833,0.19319,0.13891,0.140423,0.140871,0.135515,0.141148,0.14617,0.067990,0.068000,0.068392,0.064680,0.068251,0.071879
-504.50,5.6292,5.6260,5.6266,5.6171,5.6272,5.6361,0.187759, 1.7888e-01, 1.7630e-01,0.281639,0.310766,0.306187,0.563278,0.522233,0.521229,0.563278,0.572682,0.576026,0.072578,0.069405,0.072410,0.062126,0.071777,0.082459,0.18724,0.18736,0.18729,0.18251,0.18720,0.19207,0.13873,0.140233,0.140674,0.135402,0.140909,0.14586,0.067913,0.067807,0.068195,0.064563,0.068028,0.071764
-504.25,5.6379,5.6348,5.6353,5.6262,5.6361,5.6448,0.187935, 1.8041e-01, 1.7779e-01,0.281902,0.310878,0.306304,0.563805,0.522530,0.521533,0.563805,0.570826,0.574303,0.071999,0.068805,0.071821,0.061457,0.071139,0.081748,0.18616,0.18626,0.18619,0.18138,0.18601,0.19095,0.13856,0.140045,0.140480,0.135309,0.140716,0.14570,0.067839,0.067624,0.068008,0.064343,0.067828,0.071696
-504.00,5.6464,5.6434,5.6438,5.6352,5.6444,5.6530,0.188107, 1.8198e-01, 1.7933e-01,0.282160,0.310976,0.306414,0.564320,0.522836,0.521844,0.564320,0.568936,0.572548,0.071433,0.068219,0.071246,0.060865,0.070661,0.081028,0.18510,0.18520,0.18512,0.18033,0.18505,0.18990,0.13839,0.139860,0.140288,0.135014,0.140495,0.14562,0.067766,0.067452,0.067830,0.064093,0.067569,0.071526
-503.75,5.6546,5.6518,5.6522,5.6435,5.6525,5.6616,0.188274, 1.8358e-01, 1.8091e-01,0.282411,0.311058,0.306516,0.564822,0.523150,0.522159,0.564822,0.567022,0.570769,0.070881,0.067647,0.070685,0.060490,0.070149,0.080395,0.18407,0.18416,0.18407,0.17931,0.18394,0.18886,0.13822,0.139679,0.140100,0.134947,0.140234,0.14525,0.067694,0.067289,0.067660,0.063985,0.067410,0.071298
-503.50,5.6627,5.6600,5.6603,5.6514,5.6605,5.6696,0.188437, 1.8523e-01, 1.8253e-01,0.282656,0.311126,0.306609,0.565312,0.523473,0.522479,0.565312,0.565094,0.568973,0.070343,0.067090,0.070138,0.059917,0.069574,0.079722,0.18306,0.18314,0.18305,0.17822,0.18293,0.18775,0.13806,0.139500,0.139914,0.134799,0.140010,0.14506,0.067625,0.067135,0.067501,0.063876,0.067276,0.071177
-503.25,5.6706,5.6680,5.6681,5.6594,5.6680,5.6771,0.188596, 1.8691e-01, 1.8420e-01,0.282894,0.311179,0.306695,0.565789,0.523806,0.522808,0.565789,0.563161,0.567169,0.069818,0.066547,0.069606,0.059401,0.068964,0.079125,0.18208,0.18215,0.18206,0.17722,0.18190,0.18669,0.13791,0.139325,0.139731,0.134527,0.139742,0.14489,0.067557,0.066992,0.067350,0.063797,0.067152,0.071039
-503.00,5.6783,5.6758,5.6758,5.6678,5.6752,5.6847,0.188751, 1.8863e-01, 1.8590e-01,0.283127,0.311218,0.306774,0.566253,0.524150,0.523146,0.566253,0.561234,0.565366,0.069308,0.066019,0.069088,0.058914,0.068484,0.078539,0.18112,0.18119,0.18109,0.17615,0.18095,0.18571,0.13776,0.139153,0.139550,0.134276,0.139657,0.14474,0.067491,0.066857,0.067209,0.063690,0.067101,0.070996
-502.75,5.6857,5.6834,5.6834,5.6757,5.6825,5.6921,0.188902, 1.9038e-01, 1.8765e-01,0.283352,0.311242,0.306847,0.566705,0.524505,0.523496,0.566705,0.559320,0.563571,0.068811,0.065506,0.068584,0.058283,0.068006,0.078103,0.18020,0.18025,0.18015,0.17524,0.18003,0.18471,0.13761,0.138984,0.139373,0.134084,0.139574,0.14458,0.067427,0.066732,0.067077,0.063554,0.067050,0.070736
-502.50,5.6930,5.6910,5.6908,5.6827,5.6903,5.7000,0.189048, 1.9217e-01, 1.8944e-01,0.283572,0.311252,0.306913,0.567143,0.524873,0.523858,0.567143,0.557429,0.561794,0.068329,0.065008,0.068095,0.057963,0.067491,0.077863,0.17929,0.17934,0.17923,0.17416,0.17903,0.18382,0.13746,0.138818,0.139200,0.133900,0.139260,0.14431,0.067365,0.066616,0.066953,0.063331,0.066977,0.070727
-502.25,5.7000,5.6984,5.6982,5.6895,5.6975,5.7074,0.189190, 1.9399e-01, 1.9126e-01,0.283785,0.311247,0.306970,0.567569,0.525254,0.524239,0.567569,0.555569,0.560042,0.067860,0.064525,0.067620,0.057497,0.067065,0.077575,0.17842,0.17845,0.17835,0.17340,0.17811,0.18290,0.13732,0.138656,0.139030,0.133746,0.138967,0.14417,0.067305,0.066509,0.066838,0.063180,0.066859,0.070543
-502.00,5.7069,5.7057,5.7054,5.6967,5.7049,5.7141,0.189328, 1.9585e-01, 1.9313e-01,0.283991,0.311229,0.307017,0.567983,0.525649,0.524638,0.567983,0.553747,0.558327,0.067406,0.064057,0.067161,0.056989,0.066609,0.077206,0.17757,0.17759,0.17749,0.17248,0.17730,0.18213,0.13719,0.138498,0.138864,0.133642,0.138901,0.14407,0.067246,0.066409,0.066730,0.063015,0.066751,0.070409
-501.75,5.7135,5.7128,5.7125,5.7043,5.7120,5.7207,0.189461, 1.9774e-01, 1.9503e-01,0.284191,0.311196,0.307054,0.568383,0.526059,0.525056,0.568383,0.551971,0.556659,0.066966,0.063604,0.066716,0.056547,0.066135,0.076497,0.17674,0.17675,0.17665,0.17159,0.17652,0.18140,0.13706,0.138343,0.138702,0.133484,0.138709,0.14403,0.067189,0.066318,0.066630,0.062845,0.066640,0.070295
-501.50,5.7199,5.7197,5.7193,5.7109,5.7184,5.7279,0.189590, 1.9966e-01, 1.9697e-01,0.284385,0.311150,0.307084,0.568770,0.526486,0.525496,0.568770,0.550247,0.555042,0.066540,0.063166,0.066286,0.056204,0.065667,0.076076,0.17595,0.17595,0.17585,0.17063,0.17585,0.18071,0.13693,0.138192,0.138543,0.133314,0.138530,0.14378,0.067134,0.066234,0.066537,0.062849,0.066504,0.069995
-501.25,5.7261,5.7263,5.7258,5.7167,5.7247,5.7341,0.189715, 2.0161e-01, 1.9893e-01,0.284572,0.311091,0.307105,0.569144,0.526931,0.525959,0.569144,0.548580,0.553477,0.066128,0.062743,0.065871,0.055962,0.065294,0.075617,0.17517,0.17516,0.17507,0.16994,0.17518,0.17995,0.13681,0.138044,0.138388,0.133104,0.138236,0.14371,0.067081,0.066158,0.066451,0.062705,0.066509,0.069857
-501.00,5.7321,5.7326,5.7319,5.7226,5.7309,5.7406,0.189835, 2.0359e-01, 2.0093e-01,0.284753,0.311020,0.307118,0.569505,0.527393,0.526446,0.569505,0.546974,0.551966,0.065730,0.062336,0.065471,0.055650,0.065038,0.075144,0.17443,0.17441,0.17432,0.16900,0.17435,0.17922,0.13669,0.137900,0.138238,0.133026,0.138030,0.14367,0.067030,0.066088,0.066372,0.062758,0.066524,0.069575
-500.75,5.7379,5.7384,5.7377,5.7280,5.7372,5.7467,0.189951, 2.0560e-01, 2.0295e-01,0.284927,0.310936,0.307123,0.569853,0.527875,0.526955,0.569853,0.545435,0.550512,0.065347,0.061944,0.065085,0.055325,0.064709,0.074811,0.17371,0.17368,0.17359,0.16835,0.17356,0.17856,0.13657,0.137760,0.138091,0.132769,0.137795,0.14342,0.066980,0.066024,0.066299,0.062641,0.066512,0.069494
-500.50,5.7435,5.7440,5.7431,5.7331,5.7426,5.7528,0.190063, 2.0763e-01, 2.0499e-01,0.285094,0.310840,0.307119,0.570189,0.528377,0.527488,0.570189,0.543964,0.549111,0.064978,0.061567,0.064715,0.054976,0.064418,0.074427,0.17302,0.17298,0.17290,0.16758,0.17276,0.17778,0.13646,0.137623,0.137947,0.132737,0.137770,0.14327,0.066933,0.065967,0.066232,0.062388,0.066386,0.069491
-500.25,5.7489,5.7492,5.7482,5.7384,5.7476,5.7581,0.190170, 2.0968e-01, 2.0706e-01,0.285255,0.310733,0.307103,0.570510,0.528899,0.528045,0.570510,0.542563,0.547763,0.064624,0.061207,0.064360,0.054477,0.064225,0.074158,0.17236,0.17230,0.17223,0.16697,0.17208,0.17725,0.13636,0.137489,0.137808,0.132661,0.137418,0.14316,0.066887,0.065914,0.066171,0.062358,0.066302,0.069560
-500.00,5.7540,5.7541,5.7531,5.7430,5.7527,5.7632,0.190273, 2.1176e-01, 2.0915e-01,0.285410,0.310616,0.307077,0.570819,0.529442,0.528628,0.570819,0.541233,0.546461,0.064284,0.060861,0.064020,0.054212,0.063978,0.073774,0.17173,0.17165,0.17159,0.16643,0.17155,0.17669,0.13626,0.137359,0.137672,0.132705,0.137314,0.14319,0.066843,0.065867,0.066115,0.062380,0.066233,0.069510
-499.75,5.7589,5.7590,5.7579,5.7471,5.7578,5.7685,0.190372, 2.1386e-01, 2.1125e-01,0.285557,0.310490,0.307041,0.571115,0.530006,0.529231,0.571115,0.539974,0.545204,0.063959,0.060532,0.063696,0.053985,0.063756,0.073260,0.17112,0.17103,0.17098,0.16578,0.17102,0.17617,0.13616,0.137232,0.137540,0.132517,0.137162,0.14301,0.066801,0.065825,0.066064,0.062366,0.066089,0.069444
-499.50,5.7636,5.7639,5.7627,5.7517,5.7626,5.7734,0.190466, 2.1598e-01, 2.1338e-01,0.285698,0.310355,0.306995,0.571397,0.530590,0.529859,0.571397,0.538786,0.543993,0.063648,0.060219,0.063386,0.053581,0.063758,0.072789,0.17053,0.17044,0.17039,0.16522,0.17035,0.17566,0.13607,0.137108,0.137411,0.132276,0.137097,0.14295,0.066761,0.065787,0.066018,0.062324,0.066035,0.069441
-499.25,5.7681,5.7686,5.7674,5.7566,5.7669,5.7786,0.190555, 2.1811e-01, 2.1551e-01,0.285833,0.310212,0.306937,0.571666,0.531194,0.530511,0.571666,0.537669,0.542836,0.063352,0.059921,0.063093,0.053343,0.063356,0.072416,0.16998,0.16987,0.16983,0.16471,0.16974,0.17512,0.13598,0.136987,0.137286,0.132197,0.136739,0.14279,0.066723,0.065753,0.065977,0.062347,0.066016,0.069403
-499.00,5.7724,5.7732,5.7718,5.7613,5.7715,5.7830,0.190640, 2.2026e-01, 2.1766e-01,0.285961,0.310061,0.306869,0.571921,0.531818,0.531188,0.571921,0.536621,0.541728,0.063070,0.059639,0.062814,0.053268,0.062941,0.072223,0.16945,0.16933,0.16930,0.16423,0.16920,0.17476,0.13590,0.136869,0.137164,0.132036,0.136752,0.14253,0.066686,0.065723,0.065942,0.062310,0.065928,0.069457
-498.75,5.7764,5.7775,5.7761,5.7661,5.7756,5.7874,0.190721, 2.2243e-01, 2.1981e-01,0.286082,0.309902,0.306794,0.572164,0.532462,0.531890,0.572164,0.535642,0.540672,0.062803,0.059373,0.062552,0.053003,0.062699,0.072065,0.16895,0.16881,0.16880,0.16351,0.16870,0.17443,0.13582,0.136754,0.137046,0.131913,0.136645,0.14242,0.066652,0.065698,0.065911,0.062271,0.065817,0.069429
-498.50,5.7802,5.7816,5.7802,5.7700,5.7797,5.7917,0.190797, 2.2460e-01, 2.2196e-01,0.286196,0.309737,0.306715,0.572392,0.533124,0.532614,0.572392,0.534730,0.539668,0.062551,0.059124,0.062305,0.052773,0.062476,0.071678,0.16848,0.16832,0.16832,0.16317,0.16827,0.17392,0.13574,0.136643,0.136931,0.131828,0.136535,0.14240,0.066620,0.065675,0.065885,0.062251,0.065673,0.069578
-498.25,5.7838,5.7856,5.7842,5.7740,5.7842,5.7955,0.190869, 2.2678e-01, 2.2412e-01,0.286304,0.309564,0.306632,0.572608,0.533805,0.533360,0.572608,0.533884,0.538712,0.062314,0.058890,0.062073,0.052483,0.062181,0.071561,0.16804,0.16786,0.16787,0.16289,0.16789,0.17348,0.13567,0.136534,0.136819,0.131738,0.136463,0.14230,0.066589,0.065657,0.065863,0.062283,0.065647,0.069669
-498.00,5.7872,5.7895,5.7881,5.7775,5.7884,5.7997,0.190937, 2.2897e-01, 2.2627e-01,0.286405,0.309385,0.306544,0.572810,0.534503,0.534130,0.572810,0.533103,0.537805,0.062092,0.058673,0.061858,0.052225,0.061998,0.071452,0.16762,0.16743,0.16745,0.16245,0.16760,0.17290,0.13560,0.136429,0.136711,0.131528,0.136315,0.14221,0.066560,0.065641,0.065845,0.062346,0.065640,0.069637
-497.75,5.7904,5.7932,5.7917,5.7813,5.7916,5.8034,0.190999, 2.3116e-01, 2.2841e-01,0.286499,0.309200,0.306452,0.572998,0.535217,0.534923,0.572998,0.532386,0.536947,0.061884,0.058472,0.061659,0.051941,0.061738,0.071358,0.16723,0.16702,0.16705,0.16203,0.16732,0.17244,0.13554,0.136327,0.136606,0.131285,0.136326,0.14219,0.066533,0.065630,0.065831,0.062402,0.065537,0.069551
-497.50,5.7933,5.7964,5.7949,5.7847,5.7950,5.8064,0.191058, 2.3336e-01, 2.3055e-01,0.286587,0.309008,0.306356,0.573173,0.535947,0.535733,0.573173,0.531730,0.536138,0.061691,0.058288,0.061476,0.051623,0.061413,0.071326,0.16687,0.16664,0.16668,0.16150,0.16692,0.17193,0.13548,0.136228,0.136505,0.131129,0.136257,0.14210,0.066509,0.065621,0.065822,0.062352,0.065466,0.069444
-497.25,5.7960,5.7993,5.7977,5.7867,5.7978,5.8086,0.191111, 2.3555e-01, 2.3267e-01,0.286667,0.308810,0.306257,0.573334,0.536691,0.536561,0.573334,0.531135,0.535384,0.061514,0.058120,0.061308,0.051569,0.061145,0.071083,0.16654,0.16629,0.16634,0.16122,0.16676,0.17148,0.13543,0.136132,0.136407,0.131001,0.136339,0.14195,0.066486,0.065617,0.065815,0.062347,0.065416,0.069371
-497.00,5.7985,5.8017,5.8000,5.7894,5.8006,5.8114,0.191161, 2.3774e-01, 2.3478e-01,0.286741,0.308606,0.306153,0.573482,0.537450,0.537406,0.573482,0.530601,0.534684,0.061351,0.057968,0.061158,0.051259,0.060953,0.070725,0.16624,0.16596,0.16602,0.16084,0.16641,0.17106,0.13538,0.136040,0.136313,0.130985,0.136275,0.14186,0.066465,0.065615,0.065813,0.062289,0.065403,0.069444
-496.75,5.8007,5.8039,5.8022,5.7912,5.8028,5.8139,0.191205, 2.3992e-01, 2.3687e-01,0.286808,0.308397,0.306045,0.573616,0.538223,0.538269,0.573616,0.530128,0.534044,0.061203,0.057833,0.061023,0.050913,0.060682,0.070481,0.16596,0.16566,0.16573,0.16044,0.16605,0.17066,0.13534,0.135951,0.136222,0.130883,0.136271,0.14177,0.066446,0.065618,0.065814,0.062276,0.065507,0.069416
-496.50,5.8027,5.8059,5.8041,5.7930,5.8046,5.8161,0.191245, 2.4209e-01, 2.3895e-01,0.286868,0.308182,0.305933,0.573736,0.539009,0.539145,0.573736,0.529717,0.533461,0.061071,0.057715,0.060904,0.050586,0.060503,0.070419,0.16571,0.16539,0.16547,0.16016,0.16583,0.17028,0.13530,0.135866,0.136135,0.130873,0.136120,0.14157,0.066428,0.065624,0.065819,0.062254,0.065439,0.069566
-496.25,5.8045,5.8077,5.8058,5.7948,5.8067,5.8175,0.191281, 2.4425e-01, 2.4100e-01,0.286921,0.307961,0.305816,0.573843,0.539808,0.540034,0.573843,0.529367,0.532939,0.060953,0.057613,0.060802,0.050298,0.060428,0.070424,0.16549,0.16515,0.16524,0.15999,0.16554,0.17014,0.13526,0.135785,0.136052,0.130954,0.136130,0.14152,0.066413,0.065634,0.065828,0.062244,0.065466,0.069527
-496.00,5.8061,5.8093,5.8074,5.7959,5.8084,5.8188,0.191312, 2.4639e-01, 2.4304e-01,0.286968,0.307737,0.305693,0.573936,0.540620,0.540934,0.573936,0.529081,0.532479,0.060851,0.057528,0.060715,0.050238,0.060305,0.070398,0.16530,0.16493,0.16503,0.15978,0.16531,0.17005,0.13523,0.135708,0.135974,0.130847,0.135912,0.14149,0.066400,0.065647,0.065841,0.062275,0.065579,0.069473
-495.75,5.8074,5.8107,5.8088,5.7966,5.8093,5.8198,0.191338, 2.4852e-01, 2.4504e-01,0.287007,0.307507,0.305564,0.574015,0.541445,0.541845,0.574015,0.528860,0.532085,0.060764,0.057460,0.060645,0.050263,0.060323,0.070376,0.16514,0.16474,0.16485,0.15952,0.16522,0.17002,0.13521,0.135635,0.135900,0.130575,0.136029,0.14148,0.066389,0.065665,0.065859,0.062250,0.065659,0.069379
-495.50,5.8085,5.8118,5.8098,5.7983,5.8101,5.8206,0.191360, 2.5063e-01, 2.4701e-01,0.287040,0.307274,0.305432,0.574080,0.542282,0.542766,0.574080,0.528705,0.531750,0.060692,0.057409,0.060590,0.050369,0.060306,0.070426,0.16500,0.16458,0.16469,0.15939,0.16520,0.16983,0.13519,0.135566,0.135831,0.130560,0.135829,0.14140,0.066380,0.065686,0.065880,0.062321,0.065662,0.069364
-495.25,5.8093,5.8127,5.8107,5.7991,5.8110,5.8216,0.191377, 2.5271e-01, 2.4896e-01,0.287066,0.307037,0.305295,0.574132,0.543131,0.543697,0.574132,0.528618,0.531481,0.060635,0.057375,0.060552,0.050357,0.060386,0.070476,0.16490,0.16444,0.16456,0.15944,0.16512,0.16961,0.13517,0.135502,0.135766,0.130322,0.135794,0.14141,0.066372,0.065712,0.065906,0.062326,0.065735,0.069407
-495.00,5.8100,5.8132,5.8113,5.8000,5.8114,5.8221,0.191390, 2.5477e-01, 2.5087e-01,0.287085,0.306797,0.305153,0.574169,0.543992,0.544636,0.574169,0.528600,0.531276,0.060594,0.057357,0.060529,0.050434,0.060442,0.070472,0.16482,0.16434,0.16447,0.15945,0.16497,0.16947,0.13516,0.135441,0.135705,0.130293,0.135681,0.14127,0.066367,0.065741,0.065935,0.062357,0.065700,0.069522
-494.75,5.8104,5.8137,5.8118,5.8010,5.8115,5.8230,0.191398, 2.5680e-01, 2.5274e-01,0.287096,0.306554,0.305005,0.574193,0.544864,0.545586,0.574193,0.528655,0.531147,0.060568,0.057357,0.060523,0.050421,0.060362,0.070306,0.16477,0.16426,0.16439,0.15942,0.16491,0.16938,0.13515,0.135386,0.135649,0.130286,0.135634,0.14118,0.066364,0.065775,0.065969,0.062379,0.065739,0.069641
-494.50,5.8105,5.8141,5.8122,5.8012,5.8120,5.8237,0.191401, 2.5879e-01, 2.5458e-01,0.287101,0.306309,0.304853,0.574202,0.545749,0.546546,0.574202,0.528783,0.531098,0.060557,0.057374,0.060533,0.050514,0.060420,0.070245,0.16475,0.16421,0.16435,0.15932,0.16480,0.16941,0.13515,0.135335,0.135597,0.130346,0.135594,0.14107,0.066362,0.065813,0.066007,0.062510,0.065770,0.069701
-494.25,5.8105,5.8144,5.8125,5.8018,5.8119,5.8247,0.191399, 2.6076e-01, 2.5638e-01,0.287099,0.306061,0.304698,0.574198,0.546645,0.547515,0.574198,0.528989,0.531135,0.060562,0.057408,0.060559,0.050637,0.060417,0.070382,0.16476,0.16419,0.16433,0.15921,0.16471,0.16930,0.13515,0.135289,0.135548,0.130318,0.135541,0.14098,0.066363,0.065855,0.066049,0.062486,0.065881,0.069762
-494.00,5.8102,5.8144,5.8125,5.8024,5.8117,5.8246,0.191393, 2.6269e-01, 2.5813e-01,0.287090,0.305812,0.304541,0.574180,0.547553,0.548494,0.574180,0.529275,0.531259,0.060582,0.057459,0.060602,0.050794,0.060409,0.070151,0.16480,0.16419,0.16435,0.15932,0.16473,0.16933,0.13515,0.135247,0.135505,0.130307,0.135422,0.14081,0.066365,0.065901,0.066096,0.062548,0.065930,0.069712
-493.75,5.8096,5.8140,5.8121,5.8018,5.8113,5.8236,0.191383, 2.6458e-01, 2.5984e-01,0.287074,0.305563,0.304382,0.574148,0.548473,0.549480,0.574148,0.529645,0.531474,0.060617,0.057528,0.060660,0.050947,0.060417,0.070298,0.16486,0.16423,0.16439,0.15928,0.16477,0.16917,0.13516,0.135211,0.135465,0.130259,0.135592,0.14082,0.066370,0.065951,0.066146,0.062605,0.065928,0.069755
-493.50,5.8088,5.8133,5.8114,5.8013,5.8106,5.8228,0.191367, 2.6643e-01, 2.6150e-01,0.287051,0.305312,0.304223,0.574101,0.549404,0.550473,0.574101,0.530102,0.531782,0.060669,0.057614,0.060736,0.051018,0.060525,0.070281,0.16496,0.16429,0.16446,0.15929,0.16467,0.16933,0.13518,0.135179,0.135429,0.130120,0.135502,0.14078,0.066377,0.066005,0.066201,0.062626,0.066082,0.069908
-493.25,5.8078,5.8123,5.8105,5.8003,5.8096,5.8221,0.191347, 2.6823e-01, 2.6311e-01,0.287020,0.305061,0.304066,0.574041,0.550348,0.551473,0.574041,0.530649,0.532184,0.060735,0.057717,0.060828,0.051145,0.060655,0.070438,0.16509,0.16438,0.16456,0.15928,0.16492,0.16932,0.13520,0.135152,0.135398,0.130097,0.135498,0.14076,0.066385,0.066064,0.066260,0.062729,0.066178,0.069938
-493.00,5.8066,5.8111,5.8093,5.8000,5.8085,5.8203,0.191322, 2.6999e-01, 2.6467e-01,0.286983,0.304810,0.303910,0.573966,0.551302,0.552477,0.573966,0.531290,0.532697,0.060817,0.057837,0.060936,0.051246,0.060738,0.070604,0.16524,0.16450,0.16468,0.15957,0.16511,0.16940,0.13522,0.135130,0.135371,0.130122,0.135317,0.14065,0.066396,0.066126,0.066322,0.062847,0.066258,0.069901
-492.75,5.8051,5.8095,5.8078,5.7984,5.8069,5.8190,0.191292, 2.7170e-01, 2.6618e-01,0.286939,0.304559,0.303755,0.573877,0.552267,0.553485,0.573877,0.532026,0.533312,0.060915,0.057975,0.061061,0.051636,0.060826,0.070671,0.16542,0.16465,0.16484,0.15980,0.16530,0.16955,0.13525,0.135113,0.135348,0.130042,0.135176,0.14046,0.066408,0.066192,0.066387,0.062868,0.066299,0.069893
-492.50,5.8034,5.8076,5.8060,5.7966,5.8053,5.8170,0.191258, 2.7337e-01, 2.6764e-01,0.286887,0.304308,0.303600,0.573774,0.553243,0.554495,0.573774,0.532861,0.534029,0.061029,0.058130,0.061203,0.051883,0.060978,0.070797,0.16563,0.16482,0.16502,0.15999,0.16560,0.16967,0.13529,0.135101,0.135330,0.129996,0.135094,0.14027,0.066423,0.066261,0.066455,0.062877,0.066386,0.070010
